item_id,brand_raw,category_raw,title,size_raw,condition_raw,audience,price,currency,published_at,listing_url,seller_id,visible,season,season_keyword,scrape_timestamp
7280752108,Zara,Dresses,Vestido blanco - Talla XS,XS / 34 / 6,Muy bueno,Women,5.0,EUR,2025-10-10T12:02:46,https://www.vinted.es/items/7280752108-vestido-blanco-talla-xs,63330796,True,,,2025-10-10T23:55:50.483721
7271900288,Zara,Dresses,Vestido Zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-09T07:46:36,https://www.vinted.es/items/7271900288-vestido-zara,30342992,True,,,2025-10-10T23:55:50.483721
7273916029,Zara,Dresses,vestido zara volantes blanco,XS / 34 / 6,Bueno,Women,3.0,EUR,2025-10-09T11:47:24,https://www.vinted.es/items/7273916029-vestido-zara-volantes-blanco,278831274,True,,,2025-10-10T23:55:50.483721
7282440170,Zara,Dresses,Vestido Zara,L / 40 / 12,Muy bueno,Women,4.0,EUR,2025-10-10T16:17:53,https://www.vinted.es/items/7282440170-vestido-zara,295450506,True,,,2025-10-10T23:55:50.483721
7279224675,Zara,Dresses,Vestido rojo elástico zara,M / 38 / 10,Bueno,Women,3.5,EUR,2025-10-10T08:57:23,https://www.vinted.es/items/7279224675-vestido-rojo-elastico-zara,131624695,True,,,2025-10-10T23:55:50.483721
7278170048,Zara,Dresses,Vestido verano Zara,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-10T06:42:52,https://www.vinted.es/items/7278170048-vestido-verano-zara,70306810,True,summer,verano,2025-10-10T23:55:50.483721
7279509007,Zara,Dresses,Vestido marrón con  etiqueta de Zara,M / 38 / 10,Nuevo con etiquetas,Women,20.0,EUR,2025-10-10T09:31:16,https://www.vinted.es/items/7279509007-vestido-marron-con-etiqueta-de-zara,60769060,True,,,2025-10-10T23:55:50.483721
7275471712,Zara,Dresses,Vestido negro corto,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-09T15:11:32,https://www.vinted.es/items/7275471712-vestido-negro-corto,287091476,True,,,2025-10-10T23:55:50.483721
7275845624,Zara,Dresses,Vestido corto con manga larga,M / 38 / 10,Muy bueno,Women,4.0,EUR,2025-10-09T16:08:37,https://www.vinted.es/items/7275845624-vestido-corto-con-manga-larga,198657505,True,,,2025-10-10T23:55:50.483721
7279845567,Zara,Dresses,Vestido rojo,XS / 34 / 6,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-10T10:11:50,https://www.vinted.es/items/7279845567-vestido-rojo,66336882,True,,,2025-10-10T23:55:50.483721
7282439060,Zara,Dresses,Vestido Zara Volumen,L / 40 / 12,Nuevo con etiquetas,Women,25.0,EUR,2025-10-10T16:17:39,https://www.vinted.es/items/7282439060-vestido-zara-volumen,208641528,True,,,2025-10-10T23:55:50.483721
7281314276,Zara,Dresses,Vestido negro Zara,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-10T13:15:38,https://www.vinted.es/items/7281314276-vestido-negro-zara,252257705,True,,,2025-10-10T23:55:50.483721
7279383451,Zara,Dresses,Vestido leopardo,XS / 34 / 6,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-10T09:16:26,https://www.vinted.es/items/7279383451-vestido-leopardo,27596633,True,,,2025-10-10T23:55:50.483721
7269428718,Zara,Dresses,Vestido mini de Zara negro,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T17:45:03,https://www.vinted.es/items/7269428718-vestido-mini-de-zara-negro,295495271,True,,,2025-10-10T23:55:50.483721
7274373854,Zara,Dresses,Vestido,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-09T12:41:34,https://www.vinted.es/items/7274373854-vestido,26432192,True,,,2025-10-10T23:55:50.483721
7281317594,Zara,Dresses,Vestido combinado Zara camisero,M / 38 / 10,Nuevo con etiquetas,Women,10.0,EUR,2025-10-10T13:16:07,https://www.vinted.es/items/7281317594-vestido-combinado-zara-camisero,49726591,True,,,2025-10-10T23:55:50.483721
7279175340,Zara,Dresses,Vestido Maxi Zara,XS / 34 / 6,Muy bueno,Women,8.0,EUR,2025-10-10T08:51:30,https://www.vinted.es/items/7279175340-vestido-maxi-zara,295771356,True,,,2025-10-10T23:55:50.483721
7277668744,Zara,Dresses,Vestido lencero lunares,M / 38 / 10,Nuevo sin etiquetas,Women,5.5,EUR,2025-10-10T05:36:27,https://www.vinted.es/items/7277668744-vestido-lencero-lunares,136623729,True,,,2025-10-10T23:55:50.483721
7276676656,Zara,Dresses,Vestido Zara viral,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-10T02:42:36,https://www.vinted.es/items/7276676656-vestido-zara-viral,49726591,True,,,2025-10-10T23:55:50.483721
7276284891,Zara,Dresses,Vestido,S / 36 / 8,Nuevo con etiquetas,Women,18.0,EUR,2025-10-09T18:06:05,https://www.vinted.es/items/7276284891-vestido,290569766,True,,,2025-10-10T23:55:50.483721
7275565982,Zara,Dresses,Vestido dorado Zara,XS / 34 / 6,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-09T15:25:08,https://www.vinted.es/items/7275565982-vestido-dorado-zara,32166474,True,,,2025-10-10T23:55:50.483721
7282183597,Zara,Dresses,Vestido zara,L / 40 / 12,Muy bueno,Women,12.0,EUR,2025-10-10T15:31:14,https://www.vinted.es/items/7282183597-vestido-zara,168752358,True,,,2025-10-10T23:55:50.483721
7263333535,Zara,Dresses,vestido negro volantes zara,S / 36 / 8,Nuevo con etiquetas,Women,12.0,EUR,2025-10-08T04:48:35,https://www.vinted.es/items/7263333535-vestido-negro-volantes-zara,295313780,True,,,2025-10-10T23:55:50.483721
7277015321,Zara,Dresses,Very nice,M / 38 / 10,Nuevo con etiquetas,Women,19.0,EUR,2025-10-10T04:00:41,https://www.vinted.es/items/7277015321-very-nice,294176365,True,,,2025-10-10T23:55:50.483721
7281624615,Zara,Dresses,Vestido talla M,M / 38 / 10,Muy bueno,Women,3.0,EUR,2025-10-10T14:01:52,https://www.vinted.es/items/7281624615-vestido-talla-m,171995842,True,,,2025-10-10T23:55:50.483721
7279544392,Zara,Dresses,Vestido satinado,S / 36 / 8,Nuevo sin etiquetas,Women,35.0,EUR,2025-10-10T09:35:30,https://www.vinted.es/items/7279544392-vestido-satinado,68692598,True,,,2025-10-10T23:55:50.483721
7270829361,Zara,Dresses,Vestido blanco zara,XS / 34 / 6,Muy bueno,Women,7.0,EUR,2025-10-09T05:30:11,https://www.vinted.es/items/7270829361-vestido-blanco-zara,289722962,True,,,2025-10-10T23:55:50.483721
7282529778,Zara,Dresses,Vestido de Zara,M / 38 / 10,Nuevo con etiquetas,Women,25.0,EUR,2025-10-10T16:36:46,https://www.vinted.es/items/7282529778-vestido-de-zara,101240094,True,,,2025-10-10T23:55:50.483721
7272422219,Zara,Dresses,Vestido denim Zara,XS / 34 / 6,Bueno,Women,5.0,EUR,2025-10-09T08:50:10,https://www.vinted.es/items/7272422219-vestido-denim-zara,61822479,True,,,2025-10-10T23:55:50.483721
7278652609,Zara,Dresses,Vestido largo zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-10T07:46:06,https://www.vinted.es/items/7278652609-vestido-largo-zara,41497828,True,,,2025-10-10T23:55:50.483721
7277661811,Zara,Dresses,Vestido Zara punto,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-10T05:35:32,https://www.vinted.es/items/7277661811-vestido-zara-punto,34179878,True,,,2025-10-10T23:55:50.483721
7278303575,Zara,Dresses,Vestido vaquero de otoño,M / 38 / 10,Nuevo con etiquetas,Women,10.0,EUR,2025-10-10T07:00:29,https://www.vinted.es/items/7278303575-vestido-vaquero-de-otono,37047334,True,,,2025-10-10T23:55:50.483721
7271028271,Zara,Dresses,Vestido rosa de manga larga,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-09T05:55:18,https://www.vinted.es/items/7271028271-vestido-rosa-de-manga-larga,38221095,True,,,2025-10-10T23:55:50.483721
7281837468,Zara,Dresses,Vestido terciopelo,M / 38 / 10,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-10T14:35:04,https://www.vinted.es/items/7281837468-vestido-terciopelo,53679957,True,,,2025-10-10T23:55:50.483721
7280854758,Zara,Dresses,Vestido zara,M / 38 / 10,Nuevo con etiquetas,Women,20.0,EUR,2025-10-10T12:15:25,https://www.vinted.es/items/7280854758-vestido-zara,78553618,True,,,2025-10-10T23:55:50.483721
7278640266,Zara,Dresses,Vestido Zara,M / 38 / 10,Nuevo con etiquetas,Women,15.0,EUR,2025-10-10T07:44:30,https://www.vinted.es/items/7278640266-vestido-zara,168619253,True,,,2025-10-10T23:55:50.483721
7281182413,Zara,Dresses,Vestido punto gris Zara,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-10T12:57:29,https://www.vinted.es/items/7281182413-vestido-punto-gris-zara,281051337,True,,,2025-10-10T23:55:50.483721
7269244942,Zara,Dresses,Vestido punto Zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T16:51:39,https://www.vinted.es/items/7269244942-vestido-punto-zara,32488565,True,,,2025-10-10T23:55:50.483721
7272801223,Zara,Dresses,Vestido marrón,XS / 34 / 6,Muy bueno,Women,5.0,EUR,2025-10-09T09:34:31,https://www.vinted.es/items/7272801223-vestido-marron,295266411,True,,,2025-10-10T23:55:50.483721
7280669812,Zara,Dresses,vestido largo floral,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-10T11:52:47,https://www.vinted.es/items/7280669812-vestido-largo-floral,82160940,True,,,2025-10-10T23:55:50.483721
7278003506,Zara,Dresses,Zara vestido T S,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-10T06:20:40,https://www.vinted.es/items/7278003506-zara-vestido-t-s,30714957,True,,,2025-10-10T23:55:50.483721
7276987736,Zara,Dresses,Vestido fiesta,XS / 34 / 6,Muy bueno,Women,15.0,EUR,2025-10-10T03:55:40,https://www.vinted.es/items/7276987736-vestido-fiesta,40881981,True,,,2025-10-10T23:55:50.483721
7278096570,Zara,Dresses,Zara vestido T S,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-10T06:33:05,https://www.vinted.es/items/7278096570-zara-vestido-t-s,30714957,True,,,2025-10-10T23:55:50.483721
7280184705,Zara,Dresses,Vestido camuflaje,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-10T10:53:49,https://www.vinted.es/items/7280184705-vestido-camuflaje,164621567,True,,,2025-10-10T23:55:50.483721
7275703991,Zara,Dresses,Vestido camisero Zara,M / 38 / 10,Muy bueno,Women,15.0,EUR,2025-10-09T15:45:48,https://www.vinted.es/items/7275703991-vestido-camisero-zara,34375114,True,,,2025-10-10T23:55:50.483721
7271263644,Zara,Dresses,Vestido Zara,S / 36 / 8,Nuevo con etiquetas,Women,5.0,EUR,2025-10-09T06:25:38,https://www.vinted.es/items/7271263644-vestido-zara,260897484,True,,,2025-10-10T23:55:50.483721
7281412047,Zara,Dresses,Vestido satinado Zara,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-10T13:29:36,https://www.vinted.es/items/7281412047-vestido-satinado-zara,105806748,True,,,2025-10-10T23:55:50.483721
7277636895,Zara,Dresses,Vestido jersey Zara,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-10T05:32:14,https://www.vinted.es/items/7277636895-vestido-jersey-zara,32974294,True,,,2025-10-10T23:55:50.483721
7280220543,Zara,Dresses,Vestido crema asimétrico lencero con encaje Zara Talla S,S / 36 / 8,Nuevo con etiquetas,Women,35.0,EUR,2025-10-10T10:58:12,https://www.vinted.es/items/7280220543-vestido-crema-asimetrico-lencero-con-encaje-zara-talla-s,31488745,True,,,2025-10-10T23:55:50.483721
7279285249,Zara,Dresses,Vestido corto negro,S / 36 / 8,Nuevo sin etiquetas,Women,9.0,EUR,2025-10-10T09:04:44,https://www.vinted.es/items/7279285249-vestido-corto-negro,295605365,True,,,2025-10-10T23:55:50.483721
7269611638,Zara,Dresses,Vestido flecos,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T21:00:52,https://www.vinted.es/items/7269611638-vestido-flecos,32043968,True,,,2025-10-10T23:55:50.483721
7272734184,Zara,Dresses,Vestido entallado,S / 36 / 8,Muy bueno,Women,6.0,EUR,2025-10-09T09:26:42,https://www.vinted.es/items/7272734184-vestido-entallado,277111523,True,,,2025-10-10T23:55:50.483721
7280349519,Zara,Dresses,Vestido estampado,L / 40 / 12,Muy bueno,Women,4.0,EUR,2025-10-10T11:14:00,https://www.vinted.es/items/7280349519-vestido-estampado,32969550,True,,,2025-10-10T23:55:50.483721
7282042692,Zara,Dresses,Vestido satinado fiesta Zara,M / 38 / 10,Nuevo con etiquetas,Women,15.0,EUR,2025-10-10T15:07:56,https://www.vinted.es/items/7282042692-vestido-satinado-fiesta-zara,43284040,True,,,2025-10-10T23:55:50.483721
7281817048,Zara,Dresses,Vestido,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-10T14:31:53,https://www.vinted.es/items/7281817048-vestido,294634380,True,,,2025-10-10T23:55:50.483721
7277723589,Zara,Dresses,Vestido largo elegante satinado,M / 38 / 10,Nuevo sin etiquetas,Women,13.0,EUR,2025-10-10T05:43:38,https://www.vinted.es/items/7277723589-vestido-largo-elegante-satinado,276867226,True,,,2025-10-10T23:55:50.483721
7281085491,Zara,Dresses,Vestido Zara T.L,L / 40 / 12,Muy bueno,Women,6.0,EUR,2025-10-10T12:44:40,https://www.vinted.es/items/7281085491-vestido-zara-tl,35303979,True,,,2025-10-10T23:55:50.483721
7278363289,Zara,Dresses,Vestido verde zara nuevo,XS / 34 / 6,Nuevo con etiquetas,Women,8.0,EUR,2025-10-10T07:08:24,https://www.vinted.es/items/7278363289-vestido-verde-zara-nuevo,42401146,True,,,2025-10-10T23:55:50.483721
7268124751,Zara,Dresses,Vestido talla M,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T14:05:19,https://www.vinted.es/items/7268124751-vestido-talla-m,28095690,True,,,2025-10-10T23:55:50.483721
7280470223,Zara,Dresses,Vestido extremado estrecho,S / 36 / 8,Muy bueno,Women,3.0,EUR,2025-10-10T11:28:39,https://www.vinted.es/items/7280470223-vestido-extremado-estrecho,282234561,True,,,2025-10-10T23:55:50.483721
7275002661,Zara,Dresses,Vestido terciopelo,M / 38 / 10,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-09T14:05:09,https://www.vinted.es/items/7275002661-vestido-terciopelo,101311079,True,,,2025-10-10T23:55:50.483721
7279311823,Zara,Dresses,Vestido corto marrón,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-10T09:07:56,https://www.vinted.es/items/7279311823-vestido-corto-marron,59426945,True,,,2025-10-10T23:55:50.483721
7277683451,Zara,Dresses,Vestido midi Zara,L / 40 / 12,Muy bueno,Women,5.0,EUR,2025-10-10T05:38:22,https://www.vinted.es/items/7277683451-vestido-midi-zara,71104006,True,,,2025-10-10T23:55:50.483721
7268726201,Zara,Dresses,Vestido plateado satén,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T15:25:37,https://www.vinted.es/items/7268726201-vestido-plateado-saten,20908505,True,,,2025-10-10T23:55:50.483721
7262666593,Zara,Dresses,Vestido Zara,XS / 34 / 6,Muy bueno,Women,5.0,EUR,2025-10-08T02:44:11,https://www.vinted.es/items/7262666593-vestido-zara,37937188,True,,,2025-10-10T23:55:50.483721
7272063644,Zara,Dresses,Vestido verde militar Zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-09T08:06:51,https://www.vinted.es/items/7272063644-vestido-verde-militar-zara,69840995,True,,,2025-10-10T23:55:50.483721
7280010274,Zara,Dresses,Vestido Zara,XL / 42 / 14,Nuevo con etiquetas,Women,13.0,EUR,2025-10-10T10:32:12,https://www.vinted.es/items/7280010274-vestido-zara,42021407,True,,,2025-10-10T23:55:50.483721
7281680676,Zara,Dresses,Kimono pedrería satén,L / 40 / 12,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-10T14:10:34,https://www.vinted.es/items/7281680676-kimono-pedreria-saten,141617164,True,,,2025-10-10T23:55:50.483721
7282193838,Zara,Dresses,Vestido negro,M / 38 / 10,Nuevo con etiquetas,Women,9.0,EUR,2025-10-10T15:32:58,https://www.vinted.es/items/7282193838-vestido-negro,34945870,True,,,2025-10-10T23:55:50.483721
7282512627,Zara,Dresses,Vestido negro,L / 40 / 12,Muy bueno,Women,4.0,EUR,2025-10-10T16:32:57,https://www.vinted.es/items/7282512627-vestido-negro,25550732,True,,,2025-10-10T23:55:50.483721
7281429026,Zara,Dresses,Vestido midi ajustado cuadros con cinturón.,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-10T13:32:03,https://www.vinted.es/items/7281429026-vestido-midi-ajustado-cuadros-con-cinturon,53192089,True,,,2025-10-10T23:55:50.483721
7281801348,Zara,Dresses,Vestido halter combinado,XS / 34 / 6,Muy bueno,Women,30.0,EUR,2025-10-10T14:29:25,https://www.vinted.es/items/7281801348-vestido-halter-combinado,211825006,True,,,2025-10-10T23:55:50.483721
7273092723,Zara,Dresses,Vestido negro,XS / 34 / 6,Muy bueno,Women,8.0,EUR,2025-10-09T10:09:05,https://www.vinted.es/items/7273092723-vestido-negro,41159194,True,,,2025-10-10T23:55:50.483721
7278086369,Zara,Dresses,Vestido denim detalle cremallera y abertura .,S / 36 / 8,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-10T06:31:44,https://www.vinted.es/items/7278086369-vestido-denim-detalle-cremallera-y-abertura,21568730,True,,,2025-10-10T23:55:50.483721
7281424248,Zara,Dresses,Vestido tirantes lino color tierra,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-10T13:31:22,https://www.vinted.es/items/7281424248-vestido-tirantes-lino-color-tierra,163047978,True,,,2025-10-10T23:55:50.483721
7274078415,Zara,Dresses,Pichi de Zara,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-09T12:06:23,https://www.vinted.es/items/7274078415-pichi-de-zara,28048437,True,,,2025-10-10T23:55:50.483721
7278232140,Zara,Dresses,Vestido punto ajustado Zara,M / 38 / 10,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-10T06:51:02,https://www.vinted.es/items/7278232140-vestido-punto-ajustado-zara,210515781,True,,,2025-10-10T23:55:50.483721
7273272092,Zara,Dresses,Vestido largo,S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-09T10:30:52,https://www.vinted.es/items/7273272092-vestido-largo,162730335,True,,,2025-10-10T23:55:50.483721
7279700696,Zara,Dresses,Vestido Zara,S / 36 / 8,Nuevo con etiquetas,Women,35.0,EUR,2025-10-10T09:54:09,https://www.vinted.es/items/7279700696-vestido-zara,32177081,True,,,2025-10-10T23:55:50.483721
7279346948,Zara,Dresses,Vestido Blazer Zara,XS / 34 / 6,Nuevo con etiquetas,Women,29.99,EUR,2025-10-10T09:12:08,https://www.vinted.es/items/7279346948-vestido-blazer-zara,278741137,True,,,2025-10-10T23:55:50.483721
7281940217,Zara,Dresses,Vestido encaje Zara,XS / 34 / 6,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-10T14:51:24,https://www.vinted.es/items/7281940217-vestido-encaje-zara,280715555,True,,,2025-10-10T23:55:50.483721
7275848057,Zara,Dresses,Vestido fruncido Zara nuevo,S / 36 / 8,Nuevo sin etiquetas,Women,6.0,EUR,2025-10-09T16:09:03,https://www.vinted.es/items/7275848057-vestido-fruncido-zara-nuevo,57765747,True,,,2025-10-10T23:55:50.483721
7281753407,Zara,Dresses,Vestido Zara,XS / 34 / 6,Nuevo con etiquetas,Women,35.0,EUR,2025-10-10T14:21:52,https://www.vinted.es/items/7281753407-vestido-zara,20521516,True,,,2025-10-10T23:55:50.483721
7277136458,Zara,Dresses,Vestido Zara talla M,M / 38 / 10,Nuevo sin etiquetas,Women,20.0,EUR,2025-10-10T04:21:27,https://www.vinted.es/items/7277136458-vestido-zara-talla-m,208971241,True,,,2025-10-10T23:55:50.483721
7274990125,Zara,Dresses,Vestido Zara,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-09T14:03:25,https://www.vinted.es/items/7274990125-vestido-zara,272117566,True,,,2025-10-10T23:55:50.483721
7274011661,Zara,Dresses,Vestido Zara nido de abeja,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-09T11:58:33,https://www.vinted.es/items/7274011661-vestido-zara-nido-de-abeja,66483703,True,,,2025-10-10T23:55:50.483721
7271905705,Zara,Dresses,Vestido midi rojo Zara,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-09T07:47:17,https://www.vinted.es/items/7271905705-vestido-midi-rojo-zara,79814042,True,,,2025-10-10T23:55:50.483721
7282486491,Zara,Dresses,Vestido Zara,XS / 34 / 6,Muy bueno,Women,8.0,EUR,2025-10-10T16:27:19,https://www.vinted.es/items/7282486491-vestido-zara,123968313,True,,,2025-10-10T23:55:50.483721
7268202684,Zara,Dresses,vestido mini negro,M / 38 / 10,Muy bueno,Women,3.5,EUR,2025-10-08T14:15:45,https://www.vinted.es/items/7268202684-vestido-mini-negro,51464636,True,,,2025-10-10T23:55:50.483721
7268691599,Zara,Dresses,Vestido zara,L / 40 / 12,Nuevo sin etiquetas,Women,3.8,EUR,2025-10-08T15:20:50,https://www.vinted.es/items/7268691599-vestido-zara,60571436,True,,,2025-10-10T23:55:50.483721
7276097516,Zara,Dresses,Vestido largo Zara,M / 38 / 10,Bueno,Women,7.0,EUR,2025-10-09T17:00:41,https://www.vinted.es/items/7276097516-vestido-largo-zara,29908581,True,,,2025-10-10T23:55:50.483721
7281603363,Zara,Dresses,Vestido,L / 40 / 12,Nuevo con etiquetas,Women,10.0,EUR,2025-10-10T13:58:33,https://www.vinted.es/items/7281603363-vestido,29836437,True,,,2025-10-10T23:55:50.483721
7276587611,Zara,Dresses,Vestido asimétrico zara,XS / 34 / 6,Nuevo sin etiquetas,Women,17.0,EUR,2025-10-10T02:05:24,https://www.vinted.es/items/7276587611-vestido-asimetrico-zara,30274072,True,,,2025-10-10T23:55:50.483721
7280398117,Zara,Dresses,Vestido verde Zara,XS / 34 / 6,Muy bueno,Women,4.5,EUR,2025-10-10T11:19:54,https://www.vinted.es/items/7280398117-vestido-verde-zara,295766554,True,,,2025-10-10T23:55:50.483721
7276388709,Zara,Dresses,Vestido marron talla S,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-09T19:42:55,https://www.vinted.es/items/7276388709-vestido-marron-talla-s,294834130,True,,,2025-10-10T23:55:50.483721
7282935182,Zara,Dresses,Vestido  halter,L / 40 / 12,Nuevo con etiquetas,Women,7.0,EUR,2025-10-10T19:39:49,https://www.vinted.es/items/7282935182-vestido-halter,53679957,True,,,2025-10-10T23:55:50.483721
7267341183,Zara,Dresses,Vestido rosa,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T12:29:11,https://www.vinted.es/items/7267341183-vestido-rosa,26682699,True,,,2025-10-10T23:55:50.483721
7277659462,Zara,Dresses,Vestido Zara con chaleco de punto talla M ( nuevo con etiquetas ),M / 38 / 10,Nuevo con etiquetas,Women,19.5,EUR,2025-10-10T05:35:14,https://www.vinted.es/items/7277659462-vestido-zara-con-chaleco-de-punto-talla-m-nuevo-con-etiquetas,21232251,True,,,2025-10-10T23:55:50.483721
7272027859,Zara,Dresses,Vestido Zara Verde,L / 40 / 12,Muy bueno,Women,10.0,EUR,2025-10-09T08:02:23,https://www.vinted.es/items/7272027859-vestido-zara-verde,260837930,True,,,2025-10-10T23:55:50.483721
7275110002,Zara,Dresses,Vestido de invierno,S / 36 / 8,Muy bueno,Women,4.0,EUR,2025-10-09T14:20:34,https://www.vinted.es/items/7275110002-vestido-de-invierno,31389269,True,winter,invierno,2025-10-10T23:55:50.483721
7282812011,Zara,Dresses,Vestido fucsia Zara,S / 36 / 8,Nuevo con etiquetas,Women,18.0,EUR,2025-10-10T18:03:43,https://www.vinted.es/items/7282812011-vestido-fucsia-zara,136079056,True,,,2025-10-10T23:55:50.483721
7280551870,Zara,Dresses,Vestido Zara leopardo con etiqueta,M / 38 / 10,Nuevo con etiquetas,Women,12.0,EUR,2025-10-10T11:38:33,https://www.vinted.es/items/7280551870-vestido-zara-leopardo-con-etiqueta,72800578,True,,,2025-10-10T23:55:50.483721
7281523934,Zara,Dresses,Conjunto dos piezas,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-10T13:46:18,https://www.vinted.es/items/7281523934-conjunto-dos-piezas,60893947,True,,,2025-10-10T23:55:50.483721
7281263523,Zara,Dresses,Vestido sin mangas marrón de zara. Nuevos con etiqueta,M / 38 / 10,Nuevo con etiquetas,Women,14.0,EUR,2025-10-10T13:08:34,https://www.vinted.es/items/7281263523-vestido-sin-mangas-marron-de-zara-nuevos-con-etiqueta,59654923,True,,,2025-10-10T23:55:50.483721
