item_id,brand_raw,category_raw,title,size_raw,condition_raw,audience,price,currency,published_at,listing_url,seller_id,visible,season,season_keyword,scrape_timestamp
7331427030,,Dresses,Robe midi manches longues bleu à motif taille S 🌹,S / 36 / 8,Muy bueno,Women,14.0,EUR,2025-10-16T02:35:54,https://www.vinted.es/items/7331427030-robe-midi-manches-longues-bleu-a-motif-taille-s,18595927,True,,,2025-10-16T02:36:11.177267
7331427336,,Dresses,Vestitino,Otros,Muy bueno,Women,15.0,EUR,2025-10-16T02:36:01,https://www.vinted.es/items/7331427336-vestitino,130359526,True,,,2025-10-16T02:36:11.177267
7331427369,H&M,Dresses,Vestito lungo donna,XS / 34 / 6,Bueno,Women,4.0,EUR,2025-10-16T02:36:02,https://www.vinted.es/items/7331427369-vestito-lungo-donna,179966802,True,,,2025-10-16T02:36:11.177267
7311697473,Zara,Dresses,Superbe robe bleue,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-14T10:00:19,https://www.vinted.es/items/7311697473-superbe-robe-bleue,24099043,True,,,2025-10-16T02:36:11.177267
7331427318,C&A,Dresses,Vestido midi,M / 38 / 10,Nuevo con etiquetas,Women,6.0,EUR,2025-10-16T02:36:01,https://www.vinted.es/items/7331427318-vestido-midi,305053551,True,,,2025-10-16T02:36:11.177267
7331427295,Esmara,Dresses,Robe été,XL / 42 / 14,Nuevo con etiquetas,Women,8.0,EUR,2025-10-16T02:36:00,https://www.vinted.es/items/7331427295-robe-ete,19219140,True,,,2025-10-16T02:36:11.177267
7331427267,CASTING,Dresses,Vestido escote cruzado sin estrenar,7XL / 54 / 26,Nuevo sin etiquetas,Women,40.0,EUR,2025-10-16T02:36:00,https://www.vinted.es/items/7331427267-vestido-escote-cruzado-sin-estrenar,50201762,True,,,2025-10-16T02:36:11.177267
7331427242,geen,Dresses,Zomerjurk zwart wit,Talla única,Muy bueno,Women,7.5,EUR,2025-10-16T02:35:59,https://www.vinted.es/items/7331427242-zomerjurk-zwart-wit,86598793,True,,,2025-10-16T02:36:11.177267
7331427253,Made In Italy,Dresses,Jolie robe effet satin noire brillante,Talla única,Nuevo con etiquetas,Women,10.0,EUR,2025-10-16T02:35:59,https://www.vinted.es/items/7331427253-jolie-robe-effet-satin-noire-brillante,31758308,True,,,2025-10-16T02:36:11.177267
7331426953,Pujka,Dresses,Robe Pujka 38,M / 38 / 10,Muy bueno,Women,18.0,EUR,2025-10-16T02:35:52,https://www.vinted.es/items/7331426953-robe-pujka-38,170094356,True,,,2025-10-16T02:36:11.177267
7331427001,Gala,Dresses,Super mooie gala jumpsuit donkerblauw,XL / 42 / 14,Nuevo con etiquetas,Women,135.0,EUR,2025-10-16T02:35:53,https://www.vinted.es/items/7331427001-super-mooie-gala-jumpsuit-donkerblauw,305601165,True,,,2025-10-16T02:36:11.177267
7331427050,Nero,Dresses,Tubino nero,L / 40 / 12,Bueno,Women,10.0,EUR,2025-10-16T02:35:54,https://www.vinted.es/items/7331427050-tubino-nero,172532449,True,,,2025-10-16T02:36:11.177267
7331427047,Amisu,Dresses,Dames blouse/jurk,XL / 42 / 14,Muy bueno,Women,4.5,EUR,2025-10-16T02:35:54,https://www.vinted.es/items/7331427047-dames-blousejurk,217917676,True,,,2025-10-16T02:36:11.177267
7331426913,Shein,Dresses,Robe style vintage,L / 40 / 12,Nuevo con etiquetas,Women,15.0,EUR,2025-10-16T02:35:51,https://www.vinted.es/items/7331426913-robe-style-vintage,25860427,True,,,2025-10-16T02:36:11.177267
7331426975,Lulu Castagnette,Dresses,Robe LuluCastagnette,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-16T02:35:52,https://www.vinted.es/items/7331426975-robe-lulucastagnette,305601956,True,,,2025-10-16T02:36:11.177267
7302408477,Molly Bracken,Dresses,Robe Molly Bracken Taille XS,XS / 34 / 6,Muy bueno,Women,15.0,EUR,2025-10-13T06:20:50,https://www.vinted.es/items/7302408477-robe-molly-bracken-taille-xs,1242920,True,,,2025-10-16T02:36:11.177267
7331426720,Ella boo,Dresses,Grande robe,XL / 42 / 14,Nuevo con etiquetas,Women,20.0,EUR,2025-10-16T02:35:47,https://www.vinted.es/items/7331426720-grande-robe,15951903,True,,,2025-10-16T02:36:11.177267
7331426775,Rinascimento,Dresses,Abito Rinascimento mai messo,XS / 34 / 6,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-16T02:35:48,https://www.vinted.es/items/7331426775-abito-rinascimento-mai-messo,67595073,True,,,2025-10-16T02:36:11.177267
7331426633,Pennyblack,Dresses,Abito invernale in lana e cotone XS/S,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-16T02:35:45,https://www.vinted.es/items/7331426633-abito-invernale-in-lana-e-cotone-xss,81885382,True,,,2025-10-16T02:36:11.177267
7331426616,Shein,Dresses,Leuke feestjurk. Merk Shein. Maat L,L / 40 / 12,Muy bueno,Women,7.5,EUR,2025-10-16T02:35:45,https://www.vinted.es/items/7331426616-leuke-feestjurk-merk-shein-maat-l,29001232,True,,,2025-10-16T02:36:11.177267
7331426543,Zara,Dresses,Robe courte M,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-16T02:35:43,https://www.vinted.es/items/7331426543-robe-courte-m,17656621,True,,,2025-10-16T02:36:11.177267
7331426563,Cider,Dresses,Vestido mesh,M / 38 / 10,Muy bueno,Women,9.5,EUR,2025-10-16T02:35:43,https://www.vinted.es/items/7331426563-vestido-mesh,157870097,True,,,2025-10-16T02:36:11.177267
7331426532,Y'coo Paris,Dresses,Jolie robe courte bleue marine,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-16T02:35:43,https://www.vinted.es/items/7331426532-jolie-robe-courte-bleue-marine,31880021,True,,,2025-10-16T02:36:11.177267
7331426489,Double Crazy,Dresses,Robe bleu velours,S / 36 / 8,Muy bueno,Women,3.5,EUR,2025-10-16T02:35:42,https://www.vinted.es/items/7331426489-robe-bleu-velours,12503361,True,,,2025-10-16T02:36:11.177267
7331426435,paprika,Dresses,Robe Paprika 46,XXXL / 46 / 18,Muy bueno,Women,10.0,EUR,2025-10-16T02:35:40,https://www.vinted.es/items/7331426435-robe-paprika-46,31610430,True,,,2025-10-16T02:36:11.177267
7331425817,Shein,Dresses,Robe chemise a manches longues shein,S / 36 / 8,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-16T02:35:27,https://www.vinted.es/items/7331425817-robe-chemise-a-manches-longues-shein,24269781,True,,,2025-10-16T02:36:11.177267
7331426310,Made In Italy,Dresses,Robe neuve,6XL / 52 / 24,Nuevo con etiquetas,Women,18.0,EUR,2025-10-16T02:35:37,https://www.vinted.es/items/7331426310-robe-neuve,13129833,True,,,2025-10-16T02:36:11.177267
7331426277,Alpha,Dresses,Vestito nero senza spalline Alpha,XL / 42 / 14,Muy bueno,Women,22.0,EUR,2025-10-16T02:35:37,https://www.vinted.es/items/7331426277-vestito-nero-senza-spalline-alpha,56707727,True,,,2025-10-16T02:36:11.177267
7331426268,Jennyfer,Dresses,robe pull noir,L / 40 / 12,Muy bueno,Women,2.5,EUR,2025-10-16T02:35:36,https://www.vinted.es/items/7331426268-robe-pull-noir,37136313,True,,,2025-10-16T02:36:11.177267
7331426282,Maison 123,Dresses,Robe Maison 123,XXL / 44 / 16,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-16T02:35:37,https://www.vinted.es/items/7331426282-robe-maison-123,976162,True,,,2025-10-16T02:36:11.177267
7331426308,Zara,Dresses,Dress,S / 36 / 8,Bueno,Women,7.5,EUR,2025-10-16T02:35:37,https://www.vinted.es/items/7331426308-dress,30113323,True,,,2025-10-16T02:36:11.177267
