item_id,brand_raw,category_raw,title,size_raw,condition_raw,audience,price,currency,published_at,listing_url,seller_id,visible,season,season_keyword
7264159627,Zara,Dresses,Vestido mini negro de Zara nuevo,S / 36 / 8,Nuevo sin etiquetas,Women,12.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7264159627-vestido-mini-negro-de-zara-nuevo,38800673,True,,
7256134010,Zara,Dresses,Vestido camisero blanco de Zara,XS / 34 / 6,Muy bueno,Women,4.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7256134010-vestido-camisero-blanco-de-zara,21655129,True,,
7265042820,Zara,Dresses,Vestido lino conchitas en la manga,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7265042820-vestido-lino-conchitas-en-la-manga,26705445,True,,
7260641126,Zara,Dresses,Top peplum palabra de honor,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7260641126-top-peplum-palabra-de-honor,24385188,True,,
7256937081,Zara,Dresses,Vestido encaje negro de Zara talla S,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7256937081-vestido-encaje-negro-de-zara-talla-s,203556985,True,,
7269382028,Zara,Dresses,Vestido cuadros,XS / 34 / 6,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7269382028-vestido-cuadros,292303411,True,,
7268308677,Zara,Dresses,Top volantes Zara,XS / 34 / 6,Bueno,Women,10.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7268308677-top-volantes-zara,162322985,True,,
7261852385,Zara,Dresses,Vestido Zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7261852385-vestido-zara,30277477,True,,
7268835159,Zara,Dresses,Vestido rojo y negro lunares.,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7268835159-vestido-rojo-y-negro-lunares,88768769,True,,
7264560641,Zara,Dresses,Vestido Zara,S / 36 / 8,Bueno,Women,8.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7264560641-vestido-zara,270517347,True,,
7260493937,Zara,Dresses,Zara haljina,M / 38 / 10,Bueno,Women,7.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7260493937-zara-haljina,295234084,True,,
7266443344,Zara,Dresses,Vestido de fiesta champagne,M / 38 / 10,Satisfactorio,Women,3.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7266443344-vestido-de-fiesta-champagne,228897279,True,,
7269452351,Zara,Dresses,Vestido largo asimétrico Zara,L / 40 / 12,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7269452351-vestido-largo-asimetrico-zara,245385284,True,,
7263369313,Zara,Dresses,Vestido zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.000836,https://www.vinted.es/items/7263369313-vestido-zara,27610077,True,,
7267365869,Zara,Dresses,Vestido marrón de terciopelo,S / 36 / 8,Nuevo con etiquetas,Women,20.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7267365869-vestido-marron-de-terciopelo,53592280,True,,
7268726201,Zara,Dresses,Vestido plateado satén,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7268726201-vestido-plateado-saten,20908505,True,,
7266879050,Zara,Dresses,Vestido de Zara de algodón de zebra TM,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7266879050-vestido-de-zara-de-algodon-de-zebra-tm,68544599,True,,
7261324811,Zara,Dresses,Vestido corto,M / 38 / 10,Nuevo con etiquetas,Women,8.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7261324811-vestido-corto,115549178,True,,
7269002078,Zara,Dresses,Vestido lencero asimétrico,M / 38 / 10,Nuevo con etiquetas,Women,38.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7269002078-vestido-lencero-asimetrico,232329902,True,,
7256583259,Zara,Dresses,Vestido casi nuevo,M / 38 / 10,Muy bueno,Women,8.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7256583259-vestido-casi-nuevo,61615496,True,,
7266872769,Zara,Dresses,Vestido negro Zara,XS / 34 / 6,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7266872769-vestido-negro-zara,23937842,True,,
7269556812,Zara,Dresses,Vestido rosa Zara,L / 40 / 12,Nuevo con etiquetas,Women,13.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7269556812-vestido-rosa-zara,50914391,True,,
7261831061,Zara,Dresses,Vestido punto Zara,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7261831061-vestido-punto-zara,31783904,True,,
7269244942,Zara,Dresses,Vestido punto Zara,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7269244942-vestido-punto-zara,32488565,True,,
7266252260,Zara,Dresses,Robe Zara courte verte,XS / 34 / 6,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-08T22:53:53.001831,https://www.vinted.es/items/7266252260-robe-zara-courte-verte,38778746,True,,
7263869322,Zara,Dresses,Mono asimétrico Zara,M / 38 / 10,Bueno,Women,9.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7263869322-mono-asimetrico-zara,64297205,True,,
7266054656,Zara,Dresses,Vestido Zara de cuadros,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7266054656-vestido-zara-de-cuadros,29927179,True,,
7269133179,Zara,Dresses,Vestido mini de zara,M / 38 / 10,Nuevo sin etiquetas,Women,13.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7269133179-vestido-mini-de-zara,264087057,True,,
7263333535,Zara,Dresses,vestido negro volantes zara,S / 36 / 8,Nuevo con etiquetas,Women,12.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7263333535-vestido-negro-volantes-zara,295313780,True,,
7266387644,Zara,Dresses,Vestido largo Zara,S / 36 / 8,Nuevo sin etiquetas,Women,6.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7266387644-vestido-largo-zara,30559119,True,,
7267508131,Zara,Dresses,Vestido Zara,S / 36 / 8,Muy bueno,Women,11.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7267508131-vestido-zara,285853498,True,,
7264260854,Zara,Dresses,Vestido Zara Terciopelo,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7264260854-vestido-zara-terciopelo,56425953,True,,
7268837861,Zara,Dresses,Vestido de fiesta,XL / 42 / 14,Muy bueno,Women,25.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7268837861-vestido-de-fiesta,42168986,True,,
7261598028,Zara,Dresses,Vestido cuadros mini Zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7261598028-vestido-cuadros-mini-zara,232820125,True,,
7266698569,Zara,Dresses,Vestido zara,L / 40 / 12,Muy bueno,Women,9.9,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7266698569-vestido-zara,141580847,True,,
7269289204,Zara,Dresses,Vestido midi ceñido Zara,XS / 34 / 6,Muy bueno,Women,15.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7269289204-vestido-midi-cenido-zara,31519013,True,,
7264003190,Zara,Dresses,Vestido zara,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7264003190-vestido-zara,151504687,True,,
7265936609,Zara,Dresses,Vestido largo apertura,S / 36 / 8,Bueno,Women,6.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7265936609-vestido-largo-apertura,21839171,True,,
7268030205,Zara,Dresses,Vestido de flores de Zara. Talla XXL.,XXL / 44 / 16,Muy bueno,Women,8.0,EUR,2025-10-08T22:53:53.002827,https://www.vinted.es/items/7268030205-vestido-de-flores-de-zara-talla-xxl,196433955,True,,
7263827450,Zara,Dresses,vestido largo zara,M / 38 / 10,Muy bueno,Women,5.5,EUR,2025-10-08T22:53:53.003831,https://www.vinted.es/items/7263827450-vestido-largo-zara,288421280,True,,
7256907079,Zara,Dresses,Vestido midi apertura negro licra zara,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-08T22:53:53.003831,https://www.vinted.es/items/7256907079-vestido-midi-apertura-negro-licra-zara,84088882,True,,
7268039413,Zara,Dresses,"Vestido zara talla M, sin estrenar fon etiqueta",M / 38 / 10,Nuevo con etiquetas,Women,18.0,EUR,2025-10-08T22:53:53.003831,https://www.vinted.es/items/7268039413-vestido-zara-talla-m-sin-estrenar-fon-etiqueta,52350237,True,,
7268587876,Zara,Dresses,Vestido boho Zara talla L,L / 40 / 12,Muy bueno,Women,20.0,EUR,2025-10-08T22:53:53.003831,https://www.vinted.es/items/7268587876-vestido-boho-zara-talla-l,115254556,True,,
7267717391,Zara,Dresses,Envios en 24 horas. Descuentos por lotes,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.003831,https://www.vinted.es/items/7267717391-envios-en-24-horas-descuentos-por-lotes,64073531,True,,
7259615540,Zara,Dresses,Vestido Beige,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T22:53:53.003831,https://www.vinted.es/items/7259615540-vestido-beige,229622171,True,,
7260422071,Zara,Dresses,Vestido de Zara,M / 38 / 10,Bueno,Women,4.0,EUR,2025-10-08T22:53:53.003831,https://www.vinted.es/items/7260422071-vestido-de-zara,57109345,True,,
7259787440,Zara,Dresses,Vestido Zara asimétrico negro,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.003831,https://www.vinted.es/items/7259787440-vestido-zara-asimetrico-negro,32470917,True,,
7265167281,Zara,Dresses,Vestido Espalda Descubierta Zara,M / 38 / 10,Muy bueno,Women,9.0,EUR,2025-10-08T22:53:53.004356,https://www.vinted.es/items/7265167281-vestido-espalda-descubierta-zara,285838322,True,,
7263124962,Zara,Dresses,Vestido Zara,M / 38 / 10,Nuevo con etiquetas,Women,9.5,EUR,2025-10-08T22:53:53.004356,https://www.vinted.es/items/7263124962-vestido-zara,198065032,True,,
7259571360,Zara,Dresses,Vestido lazo,XS / 34 / 6,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.004356,https://www.vinted.es/items/7259571360-vestido-lazo,295199086,True,,
7256095867,Zara,Dresses,Vestido Zara,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.004356,https://www.vinted.es/items/7256095867-vestido-zara,43368886,True,,
7264960500,Zara,Dresses,Vestido mini,L / 40 / 12,Muy bueno,Women,10.0,EUR,2025-10-08T22:53:53.004356,https://www.vinted.es/items/7264960500-vestido-mini,103977469,True,,
7261145860,Zara,Dresses,Vestido Zara otoño invierno,L / 40 / 12,Muy bueno,Women,9.99,EUR,2025-10-08T22:53:53.004356,https://www.vinted.es/items/7261145860-vestido-zara-otono-invierno,56374051,True,winter,invierno
7258119130,Zara,Dresses,Vestido negro de Zara,XS / 34 / 6,Bueno,Women,10.0,EUR,2025-10-08T22:53:53.004356,https://www.vinted.es/items/7258119130-vestido-negro-de-zara,264012285,True,,
7268131666,Zara,Dresses,Vestido ajustado,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7268131666-vestido-ajustado,228533537,True,,
7257468792,Zara,Dresses,Vestido Zara,L / 40 / 12,Bueno,Women,3.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7257468792-vestido-zara,25575630,True,,
7262586932,Zara,Dresses,Vestido midi,S / 36 / 8,Nuevo sin etiquetas,Women,1.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7262586932-vestido-midi,294720550,True,,
7265680574,Zara,Dresses,Vestido Zara Woman,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7265680574-vestido-zara-woman,33708750,True,,
7268483394,Zara,Dresses,Vestido mini cinturón,XS / 34 / 6,Nuevo con etiquetas,Women,18.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7268483394-vestido-mini-cinturon,33844504,True,,
7260332216,Zara,Dresses,Minivestido - Zara -,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7260332216-minivestido-zara,37938043,True,,
7268517297,Zara,Dresses,Vestido de Zara,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7268517297-vestido-de-zara,22550768,True,,
7263114127,Zara,Dresses,Vestido Zara,XS / 34 / 6,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7263114127-vestido-zara,57797754,True,,
7260569752,Zara,Dresses,Vestido Zara talla M,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7260569752-vestido-zara-talla-m,293333254,True,,
7268145297,Zara,Dresses,Vestido rojo zara,M / 38 / 10,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7268145297-vestido-rojo-zara,29254024,True,,
7266106807,Zara,Dresses,Vestido animal print Zara,M / 38 / 10,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7266106807-vestido-animal-print-zara,35852910,True,,
7268886472,Zara,Dresses,Vestido lurex verde zara,M / 38 / 10,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7268886472-vestido-lurex-verde-zara,26838585,True,,
7264952473,Zara,Dresses,Vestido,M / 38 / 10,Nuevo sin etiquetas,Women,8.5,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7264952473-vestido,20948235,True,,
7256849918,Zara,Dresses,Vestido Zara,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7256849918-vestido-zara,293808327,True,,
7265889636,Zara,Dresses,Vestido fiesta,M / 38 / 10,Nuevo con etiquetas,Women,12.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7265889636-vestido-fiesta,110745639,True,,
7267383830,Zara,Dresses,Vestido negro Zara,S / 36 / 8,Muy bueno,Women,6.0,EUR,2025-10-08T22:53:53.004831,https://www.vinted.es/items/7267383830-vestido-negro-zara,292040906,True,,
7257396411,Zara,Dresses,Vestido Plateado Zara,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T22:53:53.005831,https://www.vinted.es/items/7257396411-vestido-plateado-zara,285838322,True,,
7262982047,Zara,Dresses,Vestido negro lentejuelas Zara Talla XL,XL / 42 / 14,Muy bueno,Women,8.0,EUR,2025-10-08T22:53:53.005831,https://www.vinted.es/items/7262982047-vestido-negro-lentejuelas-zara-talla-xl,207457930,True,,
7265077040,Zara,Dresses,Chaleco oversize zara lino,XS / 34 / 6,Nuevo con etiquetas,Women,5.0,EUR,2025-10-08T22:53:53.005831,https://www.vinted.es/items/7265077040-chaleco-oversize-zara-lino,25267482,True,,
7261140067,Zara,Dresses,*sin estrenar vestido #zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.005831,https://www.vinted.es/items/7261140067-sin-estrenar-vestido-zara,92199082,True,,
7268766060,Zara,Dresses,Vestido manga larga brilli blanco y negro Zara S,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.005831,https://www.vinted.es/items/7268766060-vestido-manga-larga-brilli-blanco-y-negro-zara-s,291390400,True,,
7256807834,Zara,Dresses,Vestido midi apertura gris perla zara,S / 36 / 8,Nuevo con etiquetas,Women,9.0,EUR,2025-10-08T22:53:53.005831,https://www.vinted.es/items/7256807834-vestido-midi-apertura-gris-perla-zara,84088882,True,,
7264966766,Zara,Dresses,Vestido midi,S / 36 / 8,Nuevo sin etiquetas,Women,19.0,EUR,2025-10-08T22:53:53.005831,https://www.vinted.es/items/7264966766-vestido-midi,72660910,True,,
7266379333,Zara,Dresses,Vestido largo Zara,S / 36 / 8,Muy bueno,Women,4.0,EUR,2025-10-08T22:53:53.005831,https://www.vinted.es/items/7266379333-vestido-largo-zara,129791207,True,,
7268251842,Zara,Dresses,Vestido nylon,M / 38 / 10,Nuevo con etiquetas,Women,20.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7268251842-vestido-nylon,41692171,True,,
7267937134,Zara,Dresses,Vestido terciopelo hebilla Zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7267937134-vestido-terciopelo-hebilla-zara,240885313,True,,
7260253788,Zara,Dresses,Vestido de Zara,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7260253788-vestido-de-zara,40088453,True,,
7259967228,Zara,Dresses,Vestido de Zara,L / 40 / 12,Muy bueno,Women,8.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7259967228-vestido-de-zara,80610667,True,,
7264126436,Zara,Dresses,Vestido mini combinado Zara,S / 36 / 8,Nuevo con etiquetas,Women,20.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7264126436-vestido-mini-combinado-zara,171746637,True,,
7264798561,Zara,Dresses,Vestido Zara,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7264798561-vestido-zara,194511614,True,,
7258124025,Zara,Dresses,Vestido zara,M / 38 / 10,Muy bueno,Women,4.5,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7258124025-vestido-zara,103589146,True,,
7268556268,Zara,Dresses,Vestido de punto Zara,L / 40 / 12,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7268556268-vestido-de-punto-zara,23155316,True,,
7264409463,Zara,Dresses,Vestido marron con detalle de flores de Zara,S / 36 / 8,Muy bueno,Women,7.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7264409463-vestido-marron-con-detalle-de-flores-de-zara,32118925,True,,
7256883091,Zara,Dresses,Vestido zara satinado verde escote corto manga larga fruncido,M / 38 / 10,Muy bueno,Women,8.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7256883091-vestido-zara-satinado-verde-escote-corto-manga-larga-fruncido,116615328,True,,
7263153123,Zara,Dresses,Vestido lima.,M / 38 / 10,Nuevo con etiquetas,Women,12.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7263153123-vestido-lima,289430042,True,,
7268579874,Zara,Dresses,Vestido brillos Zara,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7268579874-vestido-brillos-zara,32429129,True,,
7269385541,Zara,Dresses,Vestido naranja Zara,XL / 42 / 14,Muy bueno,Women,7.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7269385541-vestido-naranja-zara,104215016,True,,
7266609089,Zara,Dresses,Vestido corto negro,S / 36 / 8,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7266609089-vestido-corto-negro,76292651,True,,
7259821548,Zara,Dresses,Vestido negro Zara Talla M,M / 38 / 10,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7259821548-vestido-negro-zara-talla-m,51541326,True,,
7257172150,Zara,Dresses,Vestido estampado flores Zara,M / 38 / 10,Nuevo con etiquetas,Women,8.0,EUR,2025-10-08T22:53:53.006349,https://www.vinted.es/items/7257172150-vestido-estampado-flores-zara,122228116,True,,
7261087167,Zara,Dresses,Vestido mido negro,L / 40 / 12,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.007363,https://www.vinted.es/items/7261087167-vestido-mido-negro,25175188,True,,
7269446142,Zara,Dresses,Divino vestido largo Zara,XS / 34 / 6,Nuevo con etiquetas,Women,20.5,EUR,2025-10-08T22:53:53.007363,https://www.vinted.es/items/7269446142-divino-vestido-largo-zara,183497104,True,,
7265598926,Zara,Dresses,Vestido midi mujer,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T22:53:53.007363,https://www.vinted.es/items/7265598926-vestido-midi-mujer,49957148,True,,
7268499590,Zara,Dresses,Vestido largo Zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T22:53:53.007363,https://www.vinted.es/items/7268499590-vestido-largo-zara,23653632,True,,
7267778749,Zara,Dresses,Vestido blanco MIDI de Zara,M / 38 / 10,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-08T22:53:53.007363,https://www.vinted.es/items/7267778749-vestido-blanco-midi-de-zara,47051572,True,,
7267082195,Zara,Dresses,Vestido invitada satén Zara,XS / 34 / 6,Muy bueno,Women,21.0,EUR,2025-10-08T22:53:53.007363,https://www.vinted.es/items/7267082195-vestido-invitada-saten-zara,22358414,True,,
7266745541,Zara,Dresses,Vestido cut out Zara,M / 38 / 10,Nuevo sin etiquetas,Women,6.0,EUR,2025-10-08T22:53:53.007363,https://www.vinted.es/items/7266745541-vestido-cut-out-zara,32110853,True,,
7264191473,Zara,Dresses,vestido zara,XS / 34 / 6,Nuevo sin etiquetas,Women,4.0,EUR,2025-10-08T22:53:53.007363,https://www.vinted.es/items/7264191473-vestido-zara,68296775,True,,
