item_id,brand_raw,category_raw,title,size_raw,condition_raw,audience,price,currency,published_at,listing_url,seller_id,visible,season,season_keyword,scrape_timestamp
7352546248,Ralph Lauren,Dresses,robe patineuse jurk dress kleid vestido ralph lauren taille 36 S fleurs,S / 36 / 8,Muy bueno,Women,13.0,EUR,2025-10-19T03:39:58,https://www.vinted.es/items/7352546248-robe-patineuse-jurk-dress-kleid-vestido-ralph-lauren-taille-36-s-fleurs,260901114,True,,,2025-10-19T03:40:16.598131
7352547976,Nathalie Vleeschouwer,Dresses,"Nathalie vleeschouwer
Jurk",M / 38 / 10,Muy bueno,Women,40.0,EUR,2025-10-19T03:40:16,https://www.vinted.es/items/7352547976-nathalie-vleeschouwer-jurk,27834281,True,,,2025-10-19T03:40:16.598131
7352548398,Zara,Dresses,Vestido Zara,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-19T03:40:20,https://www.vinted.es/items/7352548398-vestido-zara,28849360,True,,,2025-10-19T03:40:16.598131
7352290042,Caroll,Dresses,Robe Caroll  -  T. 36,S / 36 / 8,Muy bueno,Women,12.0,EUR,2025-10-19T02:35:15,https://www.vinted.es/items/7352290042-robe-caroll-t-36,31815547,True,,,2025-10-19T03:40:16.598131
7352548307,,Dresses,Abito,Talla única,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-19T03:40:20,https://www.vinted.es/items/7352548307-abito,237006061,True,,,2025-10-19T03:40:16.598131
7352547726,Zara,Dresses,Vestido fiesta,XS / 34 / 6,Muy bueno,Women,14.5,EUR,2025-10-19T03:40:14,https://www.vinted.es/items/7352547726-vestido-fiesta,27448210,True,,,2025-10-19T03:40:16.598131
7352548015,Mango,Dresses,Vestido flores Mango talla S,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-19T03:40:17,https://www.vinted.es/items/7352548015-vestido-flores-mango-talla-s,31514240,True,,,2025-10-19T03:40:16.598131
7352547835,Stella & Suzie,Dresses,Robe Stella et suzie,L / 40 / 12,Nuevo sin etiquetas,Women,120.0,EUR,2025-10-19T03:40:15,https://www.vinted.es/items/7352547835-robe-stella-et-suzie,213848138,True,,,2025-10-19T03:40:16.598131
7352548050,Kiabi,Dresses,Robe pull Noël,M / 38 / 10,Muy bueno,Women,8.0,EUR,2025-10-19T03:40:17,https://www.vinted.es/items/7352548050-robe-pull-noel,12685578,True,,,2025-10-19T03:40:16.598131
7352548153,Shein,Dresses,vestito elegante,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-19T03:40:18,https://www.vinted.es/items/7352548153-vestito-elegante,121688460,True,,,2025-10-19T03:40:16.598131
7352547964,Monoprix,Dresses,Robe courte Monoprix,S / 36 / 8,Muy bueno,Women,9.0,EUR,2025-10-19T03:40:16,https://www.vinted.es/items/7352547964-robe-courte-monoprix,15985086,True,,,2025-10-19T03:40:16.598131
7352547754,PrettyLittleThing,Dresses,Robe courte noire,XS / 34 / 6,Muy bueno,Women,5.0,EUR,2025-10-19T03:40:14,https://www.vinted.es/items/7352547754-robe-courte-noire,12562801,True,,,2025-10-19T03:40:16.598131
7352547503,,Dresses,Jurk Coral,L / 40 / 12,Muy bueno,Women,15.0,EUR,2025-10-19T03:40:12,https://www.vinted.es/items/7352547503-jurk-coral,47433748,True,,,2025-10-19T03:40:16.598131
7352547112,Zara,Dresses,Zara - abito lungo marrone e nero,M / 38 / 10,Muy bueno,Women,13.85,EUR,2025-10-19T03:40:07,https://www.vinted.es/items/7352547112-zara-abito-lungo-marrone-e-nero,55335358,True,,,2025-10-19T03:40:16.598131
7352547591,Primark,Dresses,Vestido,S / 36 / 8,Nuevo sin etiquetas,Women,3.5,EUR,2025-10-19T03:40:12,https://www.vinted.es/items/7352547591-vestido,286928465,True,,,2025-10-19T03:40:16.598131
7352546163,Maje,Dresses,Robe MAJE originale,M / 38 / 10,Muy bueno,Women,36.0,EUR,2025-10-19T03:39:57,https://www.vinted.es/items/7352546163-robe-maje-originale,178024237,True,,,2025-10-19T03:40:16.598131
7352547230,Mango,Dresses,Mango Midi dress,XL / 42 / 14,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-19T03:40:09,https://www.vinted.es/items/7352547230-mango-midi-dress,73064526,True,,,2025-10-19T03:40:16.598131
7352547732,Zara,Dresses,Vestido drapeado de Zara,S / 36 / 8,Nuevo sin etiquetas,Women,18.0,EUR,2025-10-19T03:40:14,https://www.vinted.es/items/7352547732-vestido-drapeado-de-zara,130095980,True,,,2025-10-19T03:40:16.598131
7352547339,Cortefiel,Dresses,Vestido de verano corto,L / 40 / 12,Nuevo sin etiquetas,Women,12.0,EUR,2025-10-19T03:40:10,https://www.vinted.es/items/7352547339-vestido-de-verano-corto,153445810,True,summer,verano,2025-10-19T03:40:16.598131
7352547466,H&M,Dresses,Vestido elegante,M / 38 / 10,Nuevo con etiquetas,Women,9.0,EUR,2025-10-19T03:40:11,https://www.vinted.es/items/7352547466-vestido-elegante,182357547,True,,,2025-10-19T03:40:16.598131
7352546361,Zara,Dresses,Vestido maxi de lunares,S / 36 / 8,Nuevo sin etiquetas,Women,17.99,EUR,2025-10-19T03:39:59,https://www.vinted.es/items/7352546361-vestido-maxi-de-lunares,178015425,True,,,2025-10-19T03:40:16.598131
7352546835,Michael John,Dresses,Maxi jurk,M / 38 / 10,Muy bueno,Women,8.0,EUR,2025-10-19T03:40:04,https://www.vinted.es/items/7352546835-maxi-jurk,26017350,True,,,2025-10-19T03:40:16.598131
7352547668,Zara,Dresses,robe noire soirée satin,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-19T03:40:13,https://www.vinted.es/items/7352547668-robe-noire-soiree-satin,17945900,True,,,2025-10-19T03:40:16.598131
7352546645,Vintage Dressing,Dresses,Vestito Lungo effetto Velato con Sottanina,M / 38 / 10,Muy bueno,Women,14.0,EUR,2025-10-19T03:40:02,https://www.vinted.es/items/7352546645-vestito-lungo-effetto-velato-con-sottanina,118452739,True,,,2025-10-19T03:40:16.598131
7352546766,Calliope,Dresses,Vestito viola Calliope,M / 38 / 10,Nuevo con etiquetas,Women,20.0,EUR,2025-10-19T03:40:04,https://www.vinted.es/items/7352546766-vestito-viola-calliope,121732282,True,,,2025-10-19T03:40:16.598131
7352546933,Vestito,Dresses,Vestito paillettes,S / 36 / 8,Bueno,Women,3.0,EUR,2025-10-19T03:40:05,https://www.vinted.es/items/7352546933-vestito-paillettes,69742848,True,,,2025-10-19T03:40:16.598131
7352546739,Stella & Suzie,Dresses,Robe à manches longues,L / 40 / 12,Muy bueno,Women,65.0,EUR,2025-10-19T03:40:03,https://www.vinted.es/items/7352546739-robe-a-manches-longues,18316382,True,,,2025-10-19T03:40:16.598131
7352546562,Jaase,Dresses,Vestido Jaase largo,XS / 34 / 6,Muy bueno,Women,15.0,EUR,2025-10-19T03:40:02,https://www.vinted.es/items/7352546562-vestido-jaase-largo,278732145,True,,,2025-10-19T03:40:16.598131
7352546997,Sarah Pacini,Dresses,Sarah Pacini robe,M / 38 / 10,Muy bueno,Women,40.0,EUR,2025-10-19T03:40:06,https://www.vinted.es/items/7352546997-sarah-pacini-robe,275969419,True,,,2025-10-19T03:40:16.598131
7352545369,Desigual,Dresses,Vestido estampado Desigual – Talla XS (34),XS / 34 / 6,Muy bueno,Women,15.0,EUR,2025-10-19T03:39:48,https://www.vinted.es/items/7352545369-vestido-estampado-desigual-talla-xs-34,252311259,True,,,2025-10-19T03:40:16.598131
7352546353,Lefties,Dresses,Vestido negro Lefties,M / 38 / 10,Nuevo con etiquetas,Women,6.0,EUR,2025-10-19T03:39:59,https://www.vinted.es/items/7352546353-vestido-negro-lefties,35723756,True,,,2025-10-19T03:40:16.598131
7352546537,Les Tropeziennes,Dresses,Robe noire,XL / 42 / 14,Muy bueno,Women,15.0,EUR,2025-10-19T03:40:01,https://www.vinted.es/items/7352546537-robe-noire,12161225,True,,,2025-10-19T03:40:16.598131
7352546426,steilmann,Dresses,Abito midi,XL / 42 / 14,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-19T03:40:00,https://www.vinted.es/items/7352546426-abito-midi,145380803,True,,,2025-10-19T03:40:16.598131
7352546117,Gala,Dresses,Gala jurk,XL / 42 / 14,Muy bueno,Women,25.0,EUR,2025-10-19T03:39:57,https://www.vinted.es/items/7352546117-gala-jurk,114334600,True,,,2025-10-19T03:40:16.598131
7352546293,See U Soon,Dresses,Robe fluide mi-saison See You soon,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-19T03:39:59,https://www.vinted.es/items/7352546293-robe-fluide-mi-saison-see-you-soon,48938725,True,,,2025-10-19T03:40:16.598131
7352546046,Krüger Dirndl,Dresses,Robe dirndl kruger,S / 36 / 8,Nuevo sin etiquetas,Women,90.0,EUR,2025-10-19T03:39:56,https://www.vinted.es/items/7352546046-robe-dirndl-kruger,18019143,True,,,2025-10-19T03:40:16.598131
7352545976,OPUS,Dresses,Lange jurk met bloemenprint opus maat 34,XS / 34 / 6,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-19T03:39:55,https://www.vinted.es/items/7352545976-lange-jurk-met-bloemenprint-opus-maat-34,93701071,True,,,2025-10-19T03:40:16.598131
7352546552,,Dresses,Robe Évasé femme,XXL / 44 / 16,Muy bueno,Women,10.0,EUR,2025-10-19T03:40:01,https://www.vinted.es/items/7352546552-robe-evase-femme,18476080,True,,,2025-10-19T03:40:16.598131
7352546482,Liu Jo,Dresses,Robe Liu.Jo,M / 38 / 10,Bueno,Women,10.0,EUR,2025-10-19T03:40:01,https://www.vinted.es/items/7352546482-robe-liujo,166851598,True,,,2025-10-19T03:40:16.598131
7352545971,Caroline Biss,Dresses,Mooi kleedje,XXL / 44 / 16,Muy bueno,Women,47.0,EUR,2025-10-19T03:39:55,https://www.vinted.es/items/7352545971-mooi-kleedje,25746972,True,,,2025-10-19T03:40:16.598131
7352546357,Cache Cache,Dresses,Robe longue,S / 36 / 8,Muy bueno,Women,7.0,EUR,2025-10-19T03:39:59,https://www.vinted.es/items/7352546357-robe-longue,103911918,True,,,2025-10-19T03:40:16.598131
7352545811,New Collection,Dresses,Robe courte,L / 40 / 12,Muy bueno,Women,5.0,EUR,2025-10-19T03:39:53,https://www.vinted.es/items/7352545811-robe-courte,16707148,True,,,2025-10-19T03:40:16.598131
7352546269,Cherokee,Dresses,Robe pour enfants,M / 38 / 10,Muy bueno,Women,2.0,EUR,2025-10-19T03:39:58,https://www.vinted.es/items/7352546269-robe-pour-enfants,55292963,True,,,2025-10-19T03:40:16.598131
7352545887,IRO,Dresses,Vestido de mulher Iro,M / 38 / 10,Nuevo con etiquetas,Women,30.0,EUR,2025-10-19T03:39:54,https://www.vinted.es/items/7352545887-vestido-de-mulher-iro,77283481,True,,,2025-10-19T03:40:16.598131
